source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,logg_gspphot,mh_gspphot,x,y,z,gaia_id,star_names,simbad_names,main_id,object_type,has_common_name,display_name,star_type,distance_ly
2087172999977491328,298.06765032938495,49.412539658833154,1.2218977348741198,-7.22368027805558,-9.328633750203696,-31.784279,13.693681,14.043277,13.180507,1.058484,5593.861,4.2418,-0.3885,817.1132454162246,-1532.3988559089703,2027.0709491714028,,,,,Star,False,,G-type,2669.2577512110756
2095929368839731072,278.7819771292173,36.615632426491786,1.4309623867494186,-0.2470777228346414,-1.3573989275035232,-17.744036,12.013531,12.226374,11.655305,0.8776204,6733.234,4.0899,-0.0827,279.3147038674135,-1808.0248506307817,1359.4609866979354,,,,,Star,False,,F-type,2279.2772404094953
2099068444479581184,286.28592939838734,37.38698897601344,1.7482534895513913,-3.8575995860035217,-17.27830825492586,25.688858,14.110094,14.565382,13.459858,7.39098,4936.195,4.3685,-0.3255,415.6900134914936,-1422.8459916683214,1132.790135852856,,,,,Star,False,,K-type,1865.6104618083325
2099219867845754752,286.891999783051,38.31850234469541,1.026151920867535,1.121906690919216,-7.98363208149709,2.7110088,14.555374,14.903213,14.037575,1.0142484,5780.965,4.3532,-0.1468,724.5986141694104,-2386.132652787508,1970.7344637613216,,,,,Star,False,,G-type,3178.437747543847
2099524776162690944,287.73757996665233,38.11465102416349,2.567985077310959,2.947814400185016,15.699308698389707,-39.6869,14.482099,15.059369,13.767519,0.98566705,4688.4375,4.5962,0.0955,304.43670320287924,-951.7705137738513,783.943719836896,,,,,Star,False,,K-type,1270.0852621056938
2099541715513813504,287.47865134467474,38.22908178617382,4.2801714320543365,21.91752054022185,48.25278930514177,-71.5068,11.436429,11.790953,10.9189825,0.8078471,5535.0176,4.3069,0.1412,179.78868728798545,-570.958586481268,471.54111187692894,,,,,Star,False,,G-type,762.0162070084566
2099583977992504576,287.9754694148187,38.74029915905058,1.5298129066168802,1.889468929483136,2.8943987506274675,-13.631997,13.369694,13.696955,12.876597,1.0287532,5847.7944,4.2326,-0.3059,513.1992612638777,-1581.7689004929196,1334.1868499394852,,,,,Star,False,,G-type,2131.999269906023
2099656472742686848,287.6550206527928,39.24416804038301,2.5923615617332563,5.667156196073663,-25.56957215040857,-59.184643,11.915645,12.248818,11.413096,0.7596337,5543.1426,4.1726,-0.6867,295.51409143288896,-928.4839418794512,795.9342266028784,,,,,Star,False,,G-type,1258.1424011777572
2099714751157275264,288.75498932652323,39.56369716473239,1.8453333049190568,6.319470053248431,8.293664630550664,-39.0807,14.399216,14.845979,13.7918825,1.0875248,5218.882,4.5972,0.0386,438.0954516832509,-1290.218454510472,1125.7607884566776,,,,,Star,False,,G-type,1767.4639000476197
2099854801450635520,286.006731499362,38.00954137062189,1.148457650234855,1.6237127369743765,4.790857673402246,,15.355764,15.825251,14.721148,0.9673394,5185.2856,4.4917,0.0139,617.0239111288236,-2150.864344229065,1748.8192229474919,,,,,Star,False,,K-type,2839.9479940187816
2099925719951103872,285.5739908219893,38.40081716511676,1.5823056863249398,2.4719524423574,-14.691092961277567,3.0911145,13.769321,14.11398,13.261145,1.0108572,5728.9746,4.4383,-0.0363,433.7029642269926,-1556.0762940948164,1280.3766217163445,,,,,Star,False,,G-type,2061.2704790155262
2099980386293545216,286.4904599499545,38.37487060211086,1.059369733924502,5.881805531057733,-9.937118008159535,4.1111994,14.584625,14.994321,14.010434,0.9437496,5296.838,4.3168,-0.037,685.1293028028316,-2314.372778764426,1911.3152178520031,,,,,Star,False,,G-type,3078.774006424881
2100009488992720896,286.613684646958,38.891950768786856,1.148391345804518,-2.0387493380263617,0.1604868679503112,-43.248676,14.168615,14.5099945,13.658634,0.9780254,5639.6875,4.3026,-0.5228,632.033858392218,-2118.2673545536636,1783.17486010135,,,,,Star,False,,G-type,2840.1119635006294
2100015089629466112,285.85370105241793,38.384090877714655,1.719346548995311,-1.9274825500419,-5.214051068182947,-6.287362,14.006982,14.420646,13.412381,0.94210666,5232.4365,4.4454,0.1813,406.2148206216848,-1430.4141833587537,1177.8899047674838,,,,,Star,False,,G-type,1896.976500697821
2100082125479729792,286.07907710202875,39.27823433295953,2.2751322168317447,-4.200177314890366,-18.867831087989583,,15.953417,16.7855,15.056783,0.94709516,4222.919,4.6633,0.1697,307.3463013790631,-1066.2875127200675,907.573968253904,,,,,Star,False,,K-type,1433.5694320842213
2100133252769956224,285.1863988373238,38.611112111246726,2.504192381144416,7.707248349797122,6.795599905510049,-27.446327,9.99541,10.542575,9.300843,0.94632,4907.909,3.1061,0.0799,266.6035461180909,-982.185510994022,812.7630570034478,,,,,Star,False,,K-type,1302.4398702584772
2100219392634493568,284.86011293409047,39.2405062392936,1.298549801398349,0.6843608800576018,-9.501962156806435,-34.101604,13.4007015,13.723889,12.910093,1.0761007,5859.35,4.1977,-0.6679,498.8918010550787,-1880.2399277787297,1588.8399923874183,,,,,Star,False,,G-type,2511.6941964703815
2100243616248608896,285.283648453503,38.94726180068871,1.1112640418953137,0.7425230392923365,-4.736647821033399,,15.363981,15.831239,14.736081,0.9952002,5187.712,4.476,-0.0767,601.6942143703998,-2201.8923570126394,1844.9550986848967,,,,,Star,False,,K-type,2935.0000333289418
2100378478222060032,287.09400500328815,39.06078077375078,1.5146954518482942,2.2852581708872286,4.729869245889137,,15.071223,15.577447,14.411865,0.9693363,4907.4106,4.5329,0.1633,491.4601653418286,-1598.1111953791833,1356.8760225348667,,,,,Star,False,,K-type,2153.2777404329754
2100405381897402496,287.3027709764356,39.28963850905584,1.7698286995725578,-5.795631156589902,-10.062811509339156,,15.180281,15.711032,14.501999,0.9850031,,,,424.21048939213125,-1361.7511156161415,1166.979184730678,,,,,Star,False,,Unknown,1842.8676180851396
2100408508633587712,287.24117891604624,39.33269560039916,2.1932170697862907,3.139306913528264,-14.34948171562502,2.8763213,12.545833,12.911549,12.00431,1.0237724,5565.197,4.263,0.0284,340.9276951620644,-1098.563793124087,942.5650014766776,,,,,Star,False,,G-type,1487.1122630455404
2100418850915010432,287.37132170613563,39.60362366650449,2.0055366255169327,10.00565874577407,9.212304735941046,-7.330376,12.343656,12.65343,11.871962,1.0451244,5972.143,4.1236,-0.2153,374.10053603117785,-1195.8535227007712,1036.7078300191401,,,,,Star,False,,G-type,1626.2779539911537
2100559554044410624,288.0955902996979,40.36590688802179,0.6639073638134628,-7.575524905242295,-15.15236167557564,7.917414,13.920001,14.232546,13.444107,1.0130706,5970.979,4.042,-0.1327,1162.613792036178,-3557.94864223426,3181.774643196481,,,,,Star,False,,G-type,4912.673330305756
2100624562669914240,287.89710653008274,40.63781396130587,0.5325399715310476,-0.1867125603404597,-0.8469830653386856,,15.012537,15.3886175,14.47256,1.0107081,5653.4414,4.1947,-0.0649,1428.2327189699065,-4422.657226741239,3988.7579955889832,,,,,Star,False,,G-type,6124.535573589048
2100625696541277312,287.8264580323389,40.69659854689165,1.6537593347206647,10.59131339772348,-1.8352737412987337,,15.877569,16.52792,15.107425,0.9794395,4536.5693,4.5914,0.1475,457.75628307756267,-1423.4851386438345,1285.985950844556,,,,,Star,False,,K-type,1972.20957821587
2100653527927414272,286.0252293465982,39.63092009275735,0.9781618156884984,4.651916383371633,-1.769992480098361,-0.7370811,14.636093,15.007184,14.053077,1.4211717,5792.322,4.291,-0.2775,708.933040279029,-2468.2408482692913,2126.7978891756047,,,,,Star,False,,G-type,3334.3767336739543
2100698745343821312,286.69515092480657,40.29189213634741,0.8463480639145774,-11.412838046530688,19.80565563456588,,15.620797,16.027287,15.038192,1.0359383,5598.4507,4.4297,-0.8853,844.4399296568622,-2815.530581616772,2492.109027319597,,,,,Star,False,,G-type,3853.6863721462846
2101074331646054656,290.47740577619936,39.731997226749286,0.7914044653132132,-1.16137230735414,-1.6697450618919922,,14.871791,15.211742,14.366692,0.9785924,5903.5522,4.2756,-0.1896,1108.7772255800296,-2969.1282374200596,2634.2796194892608,,,,,Star,False,,G-type,4121.230221653066
2101127864119148160,290.5519541113223,40.23504472316446,0.8414815215510039,2.400461180597751,1.448994907453662,15.372425,13.428022,13.708278,12.983021,0.90969837,6164.7583,4.0201,-0.5227,1038.7491682191803,-2770.5994986407754,2503.5871135835177,,,,,Star,False,,F-type,3875.9734069838514
2101146757674573568,289.93087871068207,40.09771018394164,1.5108037291758962,4.782024423526948,-5.23784760279192,,15.808847,16.389778,14.934935,1.7197043,4444.936,4.4055,-0.4872,562.9349867591698,-1552.4760336911324,1390.4838318182376,,,,,Star,False,,K-type,2158.8244303441684
2101148411242230272,289.9793240386293,40.142784115067776,0.7117952685368212,-0.4221202896537582,-4.694433536431525,,15.1307125,15.494375,14.604771,1.0212303,5586.4097,4.3268,-0.2383,1196.836019474843,-3291.975710388145,2954.094143121919,,,,,Star,False,,G-type,4582.160270191905
2101170951231556864,290.1065581049028,40.4906235871038,1.619309995105497,-0.1339892756517391,-4.056248250773297,,15.801473,16.47833,15.014921,0.99981415,4596.3,4.65,0.5145,526.5819831169123,-1438.4427122408015,1307.8458642227022,,,,,Star,False,,K-type,2014.1665338065866
2101186168296277376,290.5817435011903,40.57730835596569,1.414479956454861,1.4181159178484584,-15.876001613999073,,15.209218,15.717199,14.547142,1.0616918,4985.734,4.5991,0.461,615.6754476642241,-1639.5640466909397,1499.8856740933904,,,,,Star,False,,K-type,2305.8368449239197
2101191326556650368,290.5663224215829,40.692076098279216,1.18838730003198,1.91909004943284,3.647835098944331,0.8211748,14.0927725,14.433583,13.59151,1.0238305,5625.3955,4.3495,-0.1425,731.0257786046839,-1948.3390166530455,1789.4133331940163,,,,,Star,False,,G-type,2744.5261321054422
2101233898269847296,288.6689426756544,39.823992865676296,0.783287187355264,-1.283378163410226,-5.466814101110876,,15.704397,16.207928,14.910776,10.898058,5006.923,4.6063,-0.327,1023.6683735189611,-3029.7046603658255,2666.7170844894645,,,,,Star,False,,K-type,4163.938913660159
2101248088842146688,289.41791505686206,39.94507718219888,2.679983074972616,12.494702034188752,10.516944960836678,-50.047157,13.346602,13.76466,12.765488,0.92582494,5415.1846,4.5777,0.088,310.191932253593,-879.9594339898924,781.3834314488327,,,,,Star,False,,G-type,1217.0076857792567
2101340791416961664,288.77101349552674,40.664176355674456,0.7246463640853177,-0.9901803630324428,-5.294635354923836,-73.993774,14.6024685,14.993875,14.04659,0.95674455,5432.5645,4.146,-0.5185,1098.6186580254923,-3232.530773735593,2932.8948947056856,,,,,Star,False,,G-type,4500.898868259544
2101473385648356608,289.9206747290453,41.54277392348273,1.904784824475384,-6.956202157687406,-13.227969763852602,,15.307943,15.89957,14.576214,1.0837353,4558.529,4.5961,-0.0093,436.66125412176984,-1204.9047644840757,1135.5603265357804,,,,,Star,False,,K-type,1712.2983961709683
2101480188876308480,289.3834802023641,41.39266425818708,1.2071027151721878,-2.913028945048617,-5.926237241790881,-25.502293,14.591874,14.9703,14.0497875,0.9953004,5593.7134,4.4314,-0.1725,672.7424116107184,-1912.1151206013985,1786.5878737481542,,,,,Star,False,,G-type,2701.973874306755
2101485548995660416,289.6867672430074,41.58891729780263,3.2737836374933065,10.359125614571097,-2.7262137851598496,-17.936232,12.028951,12.34885,11.545668,0.849948,5945.091,4.4709,0.0482,251.01907620699947,-701.579607116074,661.3031295629495,,,,,Star,False,,G-type,996.2662048422155
2101493898411455360,291.0837638752134,40.35522478377107,0.4256639308590071,-2.70237589761337,-3.29450941790008,,15.260939,15.639212,14.721325,1.0005499,5588.661,4.065,0.1366,2100.479603834658,-5448.116339845502,4961.520383569754,,,,,Star,False,,G-type,7662.288870513504
2101507470508342016,291.1950907041661,40.70273631514706,1.0859388037717692,3.882015138915524,7.949609362370376,-57.359997,13.480224,13.770103,13.027236,1.049383,,,,823.2094100862133,-2122.9000581579644,1958.6519523016466,,,,,Star,False,,Unknown,3003.447329326192
2101567359532639872,290.65839222708604,40.77853805255912,1.0931784629844374,0.1448667962260612,-1.5667291933132883,-19.885979,14.074485,14.379241,13.610519,1.009394,5813.1714,4.2892,-0.1781,797.0593786345771,-2113.9979679114545,1948.6713207396642,,,,,Star,False,,G-type,2983.5567662902554
2101670713625146112,292.2339045172373,41.575182617540094,0.669277453851241,-1.4678730466063477,-3.832185327882175,-20.659332,13.562894,13.870007,13.094789,0.95774734,6064.343,3.8717,-0.2894,1379.4581021579218,-3374.5494131627306,3233.9032592408207,,,,,Star,False,,F-type,4873.255450683298
2101689061725421312,292.0020626214343,41.78696393751603,2.048657995074446,6.323330236048291,0.4105249425211441,-55.776443,12.917766,13.26366,12.399847,3.2090178,,,,444.7254820831602,-1100.620116744838,1060.8810215164492,,,,,Star,False,,Unknown,1592.0470902618758
2101768089124657664,291.6389978738737,42.43634885704952,1.180460447177898,3.678629077873236,4.7970355754445375,,15.587101,16.080566,14.934469,0.9729095,4920.1973,4.5232,0.0343,751.9467105593479,-1895.4303488277978,1864.361688747788,,,,,Star,False,,K-type,2762.955766791969
2101796092309354624,290.1314231099627,41.381433991122016,0.7506842941404149,0.0646173312764593,-3.184821149890696,,14.787181,14.933578,14.01639,1.3400296,,,,1122.0095619605218,-3060.8326875965636,2872.200020287266,,,,,Star,False,,Unknown,4344.7825210393
2101798634930170240,290.2796729371874,41.51505026201398,1.4123681466922715,-2.25465432370952,2.3708144824801183,,15.118854,15.597131,14.480878,1.001639,4921.5884,4.5164,-0.0543,599.32835590041,-1621.963290199567,1530.6325280446695,,,,,Star,False,,K-type,2309.2845924332732
2101875497665518080,289.918590665341,42.00142827309926,1.3170706073910288,9.029971397443298,1.7727081828533384,-48.845306,13.6332245,13.922434,13.185927,1.0182863,6159.119,4.3499,-0.3615,626.9494996385723,-1730.1746334753113,1657.063811527723,,,,,Star,False,,F-type,2476.374449248996
2101938650863923712,290.70825510521746,42.23722374041986,3.226117007841615,-17.94777540680257,-5.74240691178778,-33.018753,15.196587,16.072458,14.273827,0.994539,,,,264.67747842808046,-700.1435276458585,679.5867207524984,,,,,Star,False,,Unknown,1010.9862698941902
2101955968172274432,291.02068191101324,42.46246370802783,0.8901228036909483,-1.8652169992204333,2.9360811953356927,,15.2452545,15.61834,14.671805,0.9621867,5254.1606,4.433,-1.0343,969.6258924385334,-2523.2390719780433,2473.706028970696,,,,,Star,False,,G-type,3664.168569185895
2102038912581334656,290.32724011067904,42.89822710304479,0.9153683558547328,-11.529606363039202,-8.83532019910111,-47.833027,13.757101,14.302974,13.064599,1.0504158,,,,906.73781717014,-2447.6538850098896,2425.403950593902,,,,,Star,False,,Unknown,3563.112029314681
2102053446751282944,290.381408293245,43.293067563357695,14.901880870079705,-20.461061127544763,22.6412788243359,-37.250225,12.462141,13.390765,11.509538,1.0557451,,,,55.480840391153016,-149.3317814863067,150.08511410707618,,,,,Star,False,,Unknown,218.869015826628
2102067396802935680,288.53871507239586,40.61605160407992,1.2717657202209307,3.260605107434557,-20.45824649611461,,15.539731,16.053308,14.873468,0.95687604,4872.114,4.5167,-0.0738,618.9612207367994,-1845.7344499564078,1669.5157081511054,,,,,Star,False,,K-type,2564.591849065882
2102070660978313472,288.47490434916426,40.65128308596366,0.7534612083165722,8.297883355911722,-12.491720505629718,-4.679285,13.740194,14.052964,13.262008,1.0013784,5701.0234,3.8414,-0.4455,1040.7238488144187,-3114.929151972542,2819.9923412869607,,,,,Star,False,,G-type,4328.769635383314
2102224661326132864,289.0860606957026,41.563024402534495,2.077554395333533,-0.0857561540940454,14.595889157507637,-41.467102,11.739444,12.04976,11.264653,0.94669753,5891.172,4.0889,-0.1921,384.0942482995741,-1110.0713572724383,1041.5422773121393,,,,,Star,False,,G-type,1569.903540107495
2102232083029221504,289.3644222370933,41.53326009155529,1.6030489455912773,7.25739158923713,8.574998713946801,-28.45217,12.779123,13.089354,12.306163,1.0091308,5747.646,4.196,-0.2895,505.002845051409,-1436.8805099854217,1349.049700623576,,,,,Star,False,,G-type,2034.5978885859834
2102244967931917184,289.50856313041544,41.81202087464202,3.617848817133621,10.722415905033747,-18.357215724580584,,15.831545,16.945415,14.781559,1.1143496,,,,224.3911088772346,-633.3600994594111,601.0327755167701,,,,,Star,False,,Unknown,901.5191526394669
2102431713108873216,287.0664121627886,41.87497256059406,1.6202848426606582,7.006749744875338,10.000902723228108,16.775356,14.164507,14.535608,13.617039,0.9944944,5585.0605,4.5182,-0.1251,439.88318867867815,-1432.850863293601,1343.662098347177,,,,,Star,False,,G-type,2012.9547065590118
2102436351673656704,287.26214694502147,42.0322238059712,5.83234754029413,-2.148636521166301,-13.852958324374232,,15.830034,17.063274,14.732762,1.0266688,3640.9956,4.8229,-0.2609,123.25864390476312,-396.660748279489,374.4242673496122,,,,,Star,False,,M-type,559.2190755895039
2102530188118854656,288.1160415422611,42.440382108882666,0.3973369969261453,-2.6936639742299264,-8.12859957689156,,15.600211,16.026423,15.014661,1.0004697,5264.569,4.1498,0.0811,1883.6102640175711,-5757.453685761438,5539.31471290635,,,,,Star,False,,G-type,8208.548474549023
2102610280669509888,287.6208161053627,43.14162272811344,1.4360473001507177,-2.153205943563232,-8.514497321188985,-7.398046,12.976315,13.303625,12.487424,1.0329458,5695.1113,4.0797,-0.0343,501.6677638954525,-1579.465948977064,1553.0601582795853,,,,,Star,False,,G-type,2271.2065261761845
2102711882417133952,288.58828702790163,42.60566413755061,1.022820597757233,-9.23044337828172,-1.7705999866197613,-8.165295,14.701584,15.077622,14.158773,1.0271353,5553.4927,4.3693,-0.0085,748.1572745701047,-2224.6086451379865,2158.6472956351045,,,,,Star,False,,G-type,3188.7899081732535
2102816404740404224,289.6975407684876,43.371954979039394,1.5641998553699044,7.550348229639194,-22.774908332797796,,15.3104105,15.807884,14.513531,5.826274,4836.466,4.4514,-0.5383,510.8752812483307,-1427.012317461481,1431.9250299076912,,,,,Star,False,,K-type,2085.129971597332
2102899314789524480,289.192601765626,44.14931685603543,1.7048996882443392,-4.355481860814822,2.7328215613150078,-0.35782558,14.675172,15.131814,14.05579,1.0240037,5090.6226,4.5937,0.035,451.2566042581268,-1296.3714067063213,1332.498653483414,,,,,Star,False,,K-type,1913.0509686224814
2102928726723805568,288.421188822862,43.17977205408444,0.6479114797515411,-2.0943561099877206,-6.388308866000158,15.63409,13.4900675,13.722652,13.113153,1.0138081,6653.169,3.9983,-0.1109,1159.977176237037,-3482.7193072189166,3444.686504666176,,,,,Star,False,,F-type,5033.959270563831
2102948483573807616,288.66082843968223,43.3681972606106,1.4424884427145552,12.588770379498833,25.214030849168985,-70.24733,13.409839,13.6991,12.959013,0.947305,5978.244,4.2595,-0.5108,525.9252776055654,-1557.2843020845285,1552.6373463435875,,,,,Star,False,,G-type,2261.064909374396
2102974528255171968,287.8384176059849,43.15317568158248,0.5425455370841893,-7.401206926997071,-13.79941944489636,,15.211385,15.535995,14.720254,1.0029743,5639.415,4.2606,-0.3753,1343.4631069234238,-4174.778195979971,4111.632139880991,,,,,Star,False,,G-type,6011.587557292704
2102974833192340224,287.80721166957784,43.188800823652045,1.1102026447124635,0.7049745669274148,0.5542233672219476,-50.59029,12.166314,12.358157,11.838942,1.0703874,,,,655.0442537570813,-2039.3420322585007,2010.6479659884537,,,,,Star,False,,Unknown,2937.8060082398074
2102976383681783552,287.76267928231675,43.27439159115898,0.7057566645780153,0.9551648391367628,-9.288719237752089,,14.873195,15.178396,14.4035,0.97935873,6052.14,4.4654,-0.0527,1026.4923331866787,-3204.3187510067746,3167.914211347294,,,,,Star,False,,F-type,4621.366206935
2103062523544455296,288.4357178216284,43.763470359004856,0.5443079207445392,-0.8232432276505507,-5.995566897867871,,15.124071,15.472746,14.614738,0.97413224,5774.5796,4.3567,0.2018,1368.5368938549177,-4105.427009968519,4144.648795912052,,,,,Star,False,,G-type,5992.122979835806
2103117666624517888,288.1539723181074,44.06881500111935,1.5194918622052682,-3.96310581747427,-2.6478535511821093,-2.6722226,12.137914,12.392232,11.733038,0.94269514,6205.879,4.0723,0.0714,480.52361071457204,-1465.4875950920193,1492.9242070093778,,,,,Star,False,,F-type,2146.480728936866
2103516759284836992,283.4692977738494,40.13251630086319,1.8124696664175464,-6.610018814222444,-15.48953551021143,13.152752,14.103183,14.527543,13.520095,1.0278544,5288.2954,4.5026,0.0565,320.4634729440256,-1337.9845291085621,1159.888867471391,,,,,Star,False,,G-type,1799.5114955201793
2103573865170471680,283.221342227557,40.421760454926165,1.5291846495935997,-8.489406322222267,-11.25715565569892,,15.270773,15.826367,14.570957,0.9972248,4639.3633,4.4476,0.0698,371.3715033702958,-1580.701794015836,1382.9756400117608,,,,,Star,False,,K-type,2132.8751899692434
2103578400656053632,283.4997526628705,40.55280745758933,3.059848855774588,-5.87583063536024,15.708478561002376,12.52261,14.936947,15.680295,14.103166,0.9906641,4397.242,4.6309,0.2532,189.06283776108785,-787.5183711529514,693.0076628893289,,,,,Star,False,,K-type,1065.9219307008384
2103579397088495616,283.5875437723946,40.57490058893868,2.1150755142198547,-11.407452132427908,-8.691433928091119,-12.45414,14.300286,14.7512455,13.688635,0.98287183,5081.883,4.557,-0.1687,275.1689550161441,-1138.4950462809843,1003.015780877972,,,,,Star,False,,K-type,1542.053689370531
2103614444020842752,284.3284857010143,40.56887236922873,0.9887757868523858,-4.78094925955708,-12.680663769251945,-27.871775,14.296209,14.647991,13.776968,0.9758338,5759.7183,4.2791,-0.3317,620.1090545227491,-2427.741197638937,2145.2724556344033,,,,,Star,False,,G-type,3298.5840100137057
2103645814462282752,284.47844463502287,40.933174383945065,3.5006739749896885,-3.972518479504836,15.05914630074766,-33.99762,14.639585,15.442052,13.765358,1.0692142,4378.328,4.5989,0.4239,175.9789619911824,-681.5177689929342,610.4263057592817,,,,,Star,False,,K-type,931.6948745590074
2103725219818080640,284.2739315328505,41.534979488649554,0.4286404469958361,-3.505137336344937,-10.132434085900517,,15.626539,16.01388,15.071752,0.99543566,5505.552,4.2585,-0.079,1404.3421358667297,-5519.945520169894,5045.408061479792,,,,,Star,False,,G-type,7609.081277464427
2103730579937168128,283.9424279288769,41.47155302970676,0.7354591409625595,2.766160642934986,-3.6752451316448926,,14.88186,15.238222,14.354089,1.0390089,5805.8994,4.1852,-0.243,800.6354181860497,-3224.9748118780794,2936.8891375200838,,,,,Star,False,,G-type,4434.72630679566
2103788854053938816,285.9999212956392,40.91938370308377,2.416521517060627,5.014259973032784,10.602520784149013,-38.986538,14.146967,14.64871,13.494048,0.9612185,4847.324,4.5478,0.1021,281.1130429847442,-980.3627690238095,884.0435859151949,,,,,Star,False,,K-type,1349.6920995627004
2103800158408255872,285.68992914717825,40.99467017007996,5.301628707034604,-11.248769690444895,30.49113451987201,-24.770994,13.387753,14.097956,12.569056,1.4848782,4482.6274,4.6023,0.3333,125.57057550612812,-447.0331601831268,403.5640774579429,,,,,Star,False,,K-type,615.1996264227847
2103860562828483712,285.7515365323421,41.33567502043298,1.8327919641808863,9.774908888308058,8.32020372624938,,15.542095,16.175089,14.7851925,1.0026525,4547.4585,4.6441,0.1549,362.7296060045754,-1286.0101566952208,1175.3435913264418,,,,,Star,False,,K-type,1779.5582170492876
2103885782875978880,286.220867984871,41.15118756156775,0.7529342688605843,-3.049121969281756,-7.584287219212802,,14.891097,15.267527,14.34775,0.9964575,5465.776,4.2784,-0.3562,911.1371656744086,-3131.8965850662976,2850.532656225002,,,,,Star,False,,G-type,4331.799115659484
2103934504985435904,286.5656934731814,41.80841651830588,1.6429990626345825,1.2504497415476536,-1.8249037976669604,,15.337148,15.876847,14.643588,0.9692925,4741.484,4.6408,-0.0449,421.8751967120214,-1418.253384937419,1323.3682444778394,,,,,Star,False,,K-type,1985.1259043142861
2104054832788419072,284.9194217729847,41.61720949965042,1.0047657595004442,2.536230626416996,1.4366081619782447,-57.453644,13.5070715,13.941084,12.909554,1.0056121,5451.9604,4.0633,-0.3031,624.7976829764833,-2344.963142945707,2155.893192451258,,,,,Star,False,,G-type,3246.089916142846
2104094209049086976,285.01714831731306,42.08531048949243,1.0175774739170669,-11.72299703849621,-10.61843111551897,,15.1177635,15.5214615,14.547568,0.96897393,5540.5625,4.4581,-0.2135,616.3526590488586,-2297.508690507693,2148.255231124421,,,,,Star,False,,G-type,3205.220323367554
2104156984291199360,284.2871468403171,42.355577435235546,1.134587329141889,-0.6956984332313048,-6.531336839055342,-5.063251,14.604511,14.979133,14.065026,1.0323967,5412.5957,4.4052,-0.4313,524.2418991462177,-2058.6122559926143,1936.747932045852,,,,,Star,False,,G-type,2874.666335703557
2104172854190854528,285.3306816873332,42.04050271219426,3.109902606820666,9.420610851978893,8.657090239151392,-31.280222,12.249038,12.589407,11.743516,0.9287254,5633.4707,4.3468,-0.0707,205.93002307948382,-751.1727299653218,702.3121805589582,,,,,Star,False,,G-type,1048.7659622673448
2104251370492901760,284.65797247184184,42.65267455433355,1.4568092023331745,8.149404419511141,-4.129056916901412,,14.946954,15.346256,14.251437,1.0943961,4830.673,4.3775,-0.8204,416.6715535518113,-1593.0172191710922,1516.9301757116505,,,,,Star,False,,K-type,2238.8381366457597
2104475013729123072,283.40185991365684,41.51615101329935,5.291875339373124,-12.78447305864314,-31.778883735204857,68.981575,15.804096,16.794403,14.372237,1.2741061,,,,106.96422654384985,-448.9241848100901,408.52503256125107,,,,,Star,False,,Unknown,616.3334906499072
2104675781979819776,281.6457204426254,41.95106794634148,5.559223862045863,-16.64856594853887,-5.613819142897161,-88.717155,14.496295,15.466824,13.438941,6.0158963,,,,88.07803137803621,-427.3511346483706,392.2020199778009,,,,,Star,False,,Unknown,586.6934091766733
2104847370214740352,282.1355902789756,43.03919833552501,3.3164665626438588,14.480248183691852,23.52941806364285,-30.071287,12.931182,13.356528,12.3439665,0.9990908,5242.6987,4.4947,0.0496,151.107546740867,-702.7237342187482,671.1992793004442,,,,,Star,False,,G-type,983.4442586389027
2105000687666286592,283.1038445262544,43.1480491630151,0.6070061947192824,3.776067432749892,3.0442083238341078,,14.95633,15.283406,14.46107,1.0245929,5782.663,4.1189,-0.3079,888.779382341756,-3818.141280483771,3674.6490930082946,,,,,Star,False,,G-type,5373.190633595344
2105091878412164352,283.6307971157448,43.379362868515216,0.7532153258791636,0.2869131008204888,-6.511521848973354,,15.021867,15.370613,14.510379,1.0176718,5688.3496,4.2965,-0.046,741.7004648199947,-3058.6279194620715,2974.081066629177,,,,,Star,False,,G-type,4330.182735186729
2105095348745153536,283.4781713774636,43.38372227568392,1.2441936335281123,-1.497643473674601,-8.466177971192067,,15.317558,15.814897,14.674569,1.0030229,4920.308,4.526,0.2868,444.0478663680366,-1852.7017048401608,1800.6070280724373,,,,,Star,False,,K-type,2621.4247622786165
2105151526917259520,282.8598603977388,42.66583591938976,2.791551486723068,-5.57882337568323,16.883551376654964,-56.65854,15.289992,16.166044,14.347975,2.2364433,4246.431,4.6533,0.2864,191.21261142571888,-837.5740677021427,791.8280628041875,,,,,Star,False,,K-type,1168.3682051047044
2105221139747765504,282.4391394898699,43.7344278559173,0.3905136729779946,-3.4234725035569262,-8.912444308639287,,15.418138,15.843357,14.830092,0.9954265,5229.7573,3.3715,-0.0099,1299.8966067421727,-5893.071215586893,5773.85904763222,,,,,Star,False,,G-type,8351.973888975172
2105275015817638272,281.96058225504817,43.70303677537201,0.6749674968436244,-5.805158822037255,-12.718584402655768,,15.363967,15.732369,14.828659,1.0205122,5460.0537,4.3521,-0.3403,723.9522934784196,-3417.4869975550123,3338.6487825856393,,,,,Star,False,,G-type,4832.173423538398
2105358166383528192,282.7241112877581,44.34651092572725,2.254456246343797,7.75185999893225,8.167323570696944,,15.92435,16.768007,15.022535,1.02995,4253.006,4.6332,0.2523,227.8741190784456,-1009.1768486878234,1011.2493878417067,,,,,Star,False,,K-type,1446.7169213372363
